,number,user.login,created_at,updated_at,closed_at,merged_at,requested_reviewers,labels,head.label,head.ref,head.repo.name,head.repo.size,state,closing_time,hours
1,158,WilcoBreedt,2023-02-08 10:33:04,2023-02-08 10:40:21,2023-02-08 10:40:21,2023-02-08 10:40:21,No reviewer assigned,Not labelled,openvantage:AI-1294_GenerateReportNewWorkflows,AI-1294_GenerateReportNewWorkflows,ai1-web-react,15272,closed,0 days 00:07:17,0.1213888888888889
2,157,WilcoBreedt,2023-02-07 13:33:53,2023-02-07 13:35:18,2023-02-07 13:35:16,2023-02-07 13:35:15,No reviewer assigned,Not labelled,openvantage:AI1-1207_ComparisonWaste,AI1-1207_ComparisonWaste,ai1-web-react,15272,closed,0 days 00:01:22,0.02277777777777778
3,156,AdamErwee,2023-02-07 12:49:52,2023-02-07 13:32:57,2023-02-07 13:07:55,2023-02-07 13:07:55,WilcoBreedt,Not labelled,openvantage:AI1-1207_ComparisonWaste,AI1-1207_ComparisonWaste,ai1-web-react,15272,closed,0 days 00:18:03,0.30083333333333334
4,155,AdamErwee,2023-02-03 09:21:39,2023-02-03 12:19:19,2023-02-03 12:18:25,2023-02-03 12:18:25,No reviewer assigned,READY FOR REVIEW,openvantage:fix_payroll_summary_schedule,fix_payroll_summary_schedule,ai1-web-react,15272,closed,0 days 02:56:46,2.946111111111111
5,154,WilcoBreedt,2023-01-31 14:58:40,2023-02-07 15:34:43,2023-02-07 15:34:43,2023-02-07 15:34:43,No reviewer assigned,IN PROGRESS,openvantage:fix/handle_2500_jobs,fix/handle_2500_jobs,ai1-web-react,15272,closed,7 days 00:36:03,168.60083333333333
6,153,WilcoBreedt,2023-01-27 14:03:11,2023-01-30 13:42:54,2023-01-30 13:42:51,2023-01-30 13:42:51,AdamErwee,READY FOR REVIEW,openvantage:fix/dashboard_query_waste,fix/dashboard_query_waste,ai1-web-react,15272,closed,2 days 23:39:40,71.66111111111111
7,152,WilcoBreedt,2023-01-26 10:25:08,2023-01-30 13:44:58,2023-01-30 13:44:55,2023-01-30 13:44:55,AdamErwee,READY FOR REVIEW,openvantage:fix/AI1-1217,fix/AI1-1217,ai1-web-react,15272,closed,4 days 03:19:47,99.32972222222222
8,151,AdamErwee,2023-01-26 09:56:38,2023-01-30 13:41:48,2023-01-30 13:41:48,2023-01-30 13:41:48,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1293_DeleteManyReocurringJobs,AI1-1293_DeleteManyReocurringJobs,ai1-web-react,15272,closed,4 days 03:45:10,99.75277777777778
9,150,AdamErwee,2023-01-26 05:46:32,2023-01-30 13:37:02,2023-01-30 13:37:00,2023-01-30 13:37:00,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1238,AI1-1238,ai1-web-react,15272,closed,4 days 07:50:28,103.8411111111111
10,149,AdamErwee,2023-01-25 08:35:23,2023-01-30 13:28:28,2023-01-30 13:28:26,2023-01-30 13:28:26,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1226_LiveMapSearch,AI1-1226_LiveMapSearch,ai1-web-react,15272,closed,5 days 04:53:03,124.88416666666667
11,148,AdamErwee,2023-01-25 08:24:46,2023-01-30 13:27:12,2023-01-30 13:27:09,2023-01-30 13:27:09,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-883_DeleteAll,AI1-883_DeleteAll,ai1-web-react,15272,closed,5 days 05:02:23,125.03972222222222
12,147,AdamErwee,2023-01-18 08:35:00,2023-01-19 05:24:35,2023-01-19 05:24:33,2023-01-19 05:24:33,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1221_Watse_SmallerIcons,AI1-1221_Watse_SmallerIcons,ai1-web-react,15272,closed,0 days 20:49:33,20.825833333333332
13,146,AdamErwee,2023-01-18 07:18:59,2023-01-19 09:29:29,2023-01-19 09:29:27,2023-01-19 09:29:27,No reviewer assigned,APPROVED,openvantage:AI1-1206_Waste_DashboardMapVehicles,AI1-1206_Waste_DashboardMapVehicles,ai1-web-react,15272,closed,1 days 02:10:28,26.174444444444443
14,145,AdamErwee,2023-01-17 06:28:42,2023-01-30 14:19:07,2023-01-30 14:19:01,2023-01-30 14:19:00,No reviewer assigned,APPROVED,openvantage:AI1-1208_Waste_RFIDColorCoding,AI1-1208_Waste_RFIDColorCoding,ai1-web-react,15272,closed,13 days 07:50:18,319.8383333333333
15,144,AdamErwee,2023-01-16 08:34:16,2023-01-19 05:17:02,2023-01-19 05:16:59,2023-01-19 05:16:59,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1205_Waste_PercentageCards,AI1-1205_Waste_PercentageCards,ai1-web-react,15272,closed,2 days 20:42:43,68.71194444444444
16,143,WilcoBreedt,2023-01-12 17:04:39,2023-01-12 17:07:08,2023-01-12 17:07:07,2023-01-12 17:07:07,No reviewer assigned,Not labelled,openvantage:master,master,ai1-web-react,15272,closed,0 days 00:02:28,0.04111111111111111
17,142,AdamErwee,2023-01-11 11:28:17,2023-01-19 05:08:45,2023-01-19 05:08:41,2023-01-19 05:08:41,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1270_ReportAlphabetically,AI1-1270_ReportAlphabetically,ai1-web-react,15272,closed,7 days 17:40:24,185.67333333333335
18,141,AdamErwee,2023-01-09 13:07:01,2023-01-19 05:07:27,2023-01-19 05:07:07,2023-01-19 05:07:07,No reviewer assigned,APPROVED,openvantage:AI1-883_DeleteMultiple,AI1-883_DeleteMultiple,ai1-web-react,15272,closed,9 days 16:00:06,232.00166666666667
19,140,AdamErwee,2023-01-09 07:32:13,2023-01-09 08:27:33,2023-01-09 08:27:28,2023-01-09 08:27:28,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1163_JobStatus,AI1-1163_JobStatus,ai1-web-react,15272,closed,0 days 00:55:15,0.9208333333333333
20,139,AdamErwee,2022-12-28 05:19:41,2022-12-29 06:15:26,2022-12-29 06:15:24,2022-12-29 06:15:24,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1184_Payroll_Summary,AI1-1184_Payroll_Summary,ai1-web-react,15272,closed,1 days 00:55:43,24.92861111111111
21,138,AdamErwee,2022-12-15 06:58:41,2022-12-19 11:59:50,2022-12-19 11:59:50,2022-12-19 11:59:50,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1213_User_Roles,AI1-1213_User_Roles,ai1-web-react,15272,closed,4 days 05:01:09,101.01916666666666
22,137,AdamErwee,2022-12-13 12:54:30,2022-12-19 11:59:32,2022-12-19 11:59:31,2022-12-19 11:59:31,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1183_Payroll_Detail,AI1-1183_Payroll_Detail,ai1-web-react,15272,closed,5 days 23:05:01,143.0836111111111
23,136,AdamErwee,2022-12-06 09:08:21,2022-12-29 06:24:00,2022-12-29 06:23:59,2022-12-29 06:23:59,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1126_ReoccurringStatus,AI1-1126_ReoccurringStatus,ai1-web-react,15272,closed,22 days 21:15:38,549.2605555555556
24,135,WilcoBreedt,2022-11-22 14:37:25,2022-11-22 14:37:51,2022-11-22 14:37:49,2022-11-22 14:37:49,No reviewer assigned,Not labelled,openvantage:fix/image_upload,fix/image_upload,ai1-web-react,15272,closed,0 days 00:00:24,0.006666666666666667
25,134,WilcoBreedt,2022-11-22 14:03:52,2022-11-22 14:04:08,2022-11-22 14:04:06,2022-11-22 14:04:06,No reviewer assigned,Not labelled,openvantage:fix/resolution,fix/resolution,ai1-web-react,15272,closed,0 days 00:00:14,0.0038888888888888888
26,133,AdamErwee,2022-11-15 07:23:37,2022-11-16 06:53:12,2022-11-16 06:53:11,2022-11-16 06:53:11,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-212_NightShiftField,AI1-212_NightShiftField,ai1-web-react,15272,closed,0 days 23:29:34,23.49277777777778
27,132,AdamErwee,2022-11-14 06:28:13,2022-12-05 07:59:19,2022-12-05 07:59:17,2022-12-05 07:59:17,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1127_ReoccurringMonth,AI1-1127_ReoccurringMonth,ai1-web-react,15272,closed,21 days 01:31:04,505.5177777777778
28,131,AdamErwee,2022-11-09 13:14:03,2022-11-16 09:08:56,2022-11-16 09:08:54,2022-11-16 09:08:54,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1033_ReportUserVisibility,AI1-1033_ReportUserVisibility,ai1-web-react,15272,closed,6 days 19:54:51,163.91416666666666
29,130,AdamErwee,2022-11-09 08:04:58,2022-11-09 10:12:42,2022-11-09 10:12:40,2022-11-09 10:12:40,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1177_TelematicsPermissions,AI1-1177_TelematicsPermissions,ai1-web-react,15272,closed,0 days 02:07:42,2.1283333333333334
31,13,AdamErwee,2023-01-09 10:17:26,2023-01-26 14:33:39,2023-01-26 14:33:34,2023-01-26 14:33:34,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1096_JobSequence,AI1-1096_JobSequence,ai1-mobile-rn,4891,closed,17 days 04:16:08,412.2688888888889
32,12,AdamErwee,2023-01-03 11:59:05,2023-01-26 14:32:20,2023-01-26 14:32:18,2023-01-26 14:32:18,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1117_NearbyJobs,AI1-1117_NearbyJobs,ai1-mobile-rn,4891,closed,23 days 02:33:13,554.5536111111111
33,11,AdamErwee,2022-11-23 10:46:51,2022-12-30 11:39:23,2022-12-19 12:00:33,2022-12-19 12:00:33,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1190_SweeperJobsMap,AI1-1190_SweeperJobsMap,ai1-mobile-rn,4891,closed,26 days 01:13:42,625.2283333333334
34,10,AdamErwee,2022-10-24 07:59:16,2022-10-25 14:30:24,2022-10-25 14:30:22,2022-10-25 14:30:22,No reviewer assigned,Not labelled,openvantage:AI1-1108_UpdateFromRelease107,AI1-1108_UpdateFromRelease107,ai1-mobile-rn,4891,closed,1 days 06:31:06,30.518333333333334
35,9,WilcoBreedt,2022-10-19 07:47:13,2022-10-19 07:51:01,2022-10-19 07:50:59,2022-10-19 07:50:59,No reviewer assigned,Not labelled,openvantage:feature/waste,feature/waste,ai1-mobile-rn,4891,closed,0 days 00:03:46,0.06277777777777778
36,8,AdamErwee,2022-10-19 07:33:37,2022-10-19 07:50:33,2022-10-19 07:50:31,2022-10-19 07:50:31,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1099_48HourItinerary,AI1-1099_48HourItinerary,ai1-mobile-rn,4891,closed,0 days 00:16:54,0.2816666666666667
38,6,AdamErwee,2022-10-07 09:30:23,2022-10-10 08:33:18,2022-10-10 08:33:16,2022-10-10 08:33:16,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1076_Mileage,AI1-1076_Mileage,ai1-mobile-rn,4891,closed,2 days 23:02:53,71.04805555555555
39,5,WilcoBreedt,2022-09-20 12:26:42,2022-10-03 11:24:31,2022-10-03 11:24:29,2022-10-03 11:24:29,No reviewer assigned,Not labelled,openvantage:chore/ffcSweeperes,chore/ffcSweeperes,ai1-mobile-rn,4891,closed,12 days 22:57:47,310.96305555555557
40,4,AdamErwee,2022-09-12 08:04:16,2022-10-10 08:33:56,2022-10-10 08:33:55,2022-10-10 08:33:55,No reviewer assigned,APPROVED,openvantage:AI1-969_PhotoCompression,AI1-969_PhotoCompression,ai1-mobile-rn,4891,closed,28 days 00:29:39,672.4941666666666
41,3,FrikanRwOV,2022-08-24 04:56:22,2022-08-24 05:02:22,2022-08-24 05:02:19,2022-08-24 05:02:19,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-857_JM-clark-Work-flow---On-the-final-signature-screen-can-we-have-a-information-button-too-allow-the-driver-to-show-the-informations-related-to-the-job-Ie-the-Job-details-on-the-card_Frikan-Erwee,AI1-857_JM-clark-Work-flow---On-the-final-signature-screen-can-we-have-a-information-button-too-allow-the-driver-to-show-the-informations-related-to-the-job-Ie-the-Job-details-on-the-card_Frikan-Erwee,ai1-mobile-rn,4891,closed,0 days 00:05:57,0.09916666666666667
42,2,Decs42,2022-08-15 14:15:13,2022-08-17 19:34:23,2022-08-17 19:34:17,2022-08-17 19:34:17,WilcoBreedt,READY FOR REVIEW,openvantage:fix/CU-2ptnzkr_endOfDay,fix/CU-2ptnzkr_endOfDay,ai1-mobile-rn,4891,closed,2 days 05:19:04,53.31777777777778
43,1,WianOV,2022-08-11 07:18:48,2023-01-09 08:40:23,2023-01-09 08:40:13,,FrikanRwOV,CHANGES REQUESTED,openvantage:Drak-mode,Drak-mode,ai1-mobile-rn,4891,closed,,
45,88,WilcoBreedt,2023-02-07 10:45:22,2023-02-07 10:56:48,2023-02-07 10:56:46,2023-02-07 10:56:45,No reviewer assigned,Not labelled,openvantage:feature/AddSolveComparisonMetrics,feature/AddSolveComparisonMetrics,ai1-backend-prisma,12147,closed,0 days 00:11:23,0.1897222222222222
46,87,Riley-5,2023-02-07 09:25:02,2023-02-07 11:56:37,2023-02-07 11:56:35,2023-02-07 11:56:35,No reviewer assigned,Not labelled,openvantage:AI-1294_GenerateReportNewWorkflows,AI-1294_GenerateReportNewWorkflows,ai1-backend-prisma,12147,closed,0 days 02:31:33,2.5258333333333334
47,86,AdamErwee,2023-02-03 10:53:36,2023-02-03 11:40:40,2023-02-03 11:40:34,2023-02-03 11:40:34,No reviewer assigned,READY FOR REVIEW,openvantage:fix_totalDuration_payroll_summary,fix_totalDuration_payroll_summary,ai1-backend-prisma,12147,closed,0 days 00:46:58,0.7827777777777778
48,85,AdamErwee,2023-02-01 08:59:33,2023-02-02 13:28:08,2023-02-02 13:28:05,2023-02-02 13:28:05,No reviewer assigned,Not labelled,openvantage:fix_scheduled_reports,fix_scheduled_reports,ai1-backend-prisma,12147,closed,1 days 04:28:32,28.475555555555555
49,84,WilcoBreedt,2023-01-31 14:56:59,2023-02-07 15:21:27,2023-02-07 15:21:24,2023-02-07 15:21:24,No reviewer assigned,READY FOR REVIEW,openvantage:fix/handle_2500_jobs,fix/handle_2500_jobs,ai1-backend-prisma,12147,closed,7 days 00:24:25,168.40694444444443
50,83,AdamErwee,2023-01-31 13:08:07,2023-02-02 13:14:06,2023-02-02 13:14:03,2023-02-02 13:14:03,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1299_SummaryReportChangeRequest,AI1-1299_SummaryReportChangeRequest,ai1-backend-prisma,12147,closed,2 days 00:05:56,48.09888888888889
51,82,AdamErwee,2023-01-31 10:39:09,2023-02-02 13:10:51,2023-02-02 13:10:46,2023-02-02 13:10:46,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1298_LastLocation,AI1-1298_LastLocation,ai1-backend-prisma,12147,closed,2 days 02:31:37,50.526944444444446
52,81,WilcoBreedt,2023-01-20 09:49:35,2023-01-30 13:46:34,2023-01-30 13:46:27,2023-01-30 13:46:27,No reviewer assigned,APPROVED,openvantage:fix/include_nightshift_daily_extract,fix/include_nightshift_daily_extract,ai1-backend-prisma,12147,closed,10 days 03:56:52,243.9477777777778
53,80,AdamErwee,2023-01-18 07:20:52,2023-01-19 05:27:26,2023-01-19 05:27:22,2023-01-19 05:27:22,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1206_Waste_DashboardMapVehicles,AI1-1206_Waste_DashboardMapVehicles,ai1-backend-prisma,12147,closed,0 days 22:06:30,22.108333333333334
54,79,AdamErwee,2023-01-11 09:55:48,2023-01-19 09:30:23,2023-01-19 09:30:21,2023-01-19 09:30:21,WilcoBreedt,APPROVED,openvantage:AI1-1262_PayrollSummaryChanges,AI1-1262_PayrollSummaryChanges,ai1-backend-prisma,12147,closed,7 days 23:34:33,191.57583333333332
55,78,AdamErwee,2023-01-11 09:01:27,2023-01-19 05:28:58,2023-01-19 05:28:56,2023-01-19 05:28:56,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1263_PayrollDetail,AI1-1263_PayrollDetail,ai1-backend-prisma,12147,closed,7 days 20:27:29,188.45805555555555
56,77,AdamErwee,2023-01-05 06:30:03,2023-01-06 13:26:17,2023-01-06 13:26:11,2023-01-06 13:26:11,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1127_ReoccurringMonthDay_Fix,AI1-1127_ReoccurringMonthDay_Fix,ai1-backend-prisma,12147,closed,1 days 06:56:08,30.935555555555556
57,76,AdamErwee,2023-01-04 07:10:35,2023-01-05 10:33:09,2023-01-05 10:33:07,2023-01-05 10:33:07,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1256_Daily_Extract_Job,AI1-1256_Daily_Extract_Job,ai1-backend-prisma,12147,closed,1 days 03:22:32,27.375555555555554
58,75,AdamErwee,2022-12-28 05:23:14,2022-12-29 06:14:46,2022-12-29 06:14:44,2022-12-29 06:14:44,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1184_Payroll_Summary,AI1-1184_Payroll_Summary,ai1-backend-prisma,12147,closed,1 days 00:51:30,24.858333333333334
59,74,AdamErwee,2022-12-13 12:55:02,2022-12-19 12:00:10,2022-12-19 12:00:10,2022-12-19 12:00:10,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1183_Payroll_Detail,AI1-1183_Payroll_Detail,ai1-backend-prisma,12147,closed,5 days 23:05:08,143.08555555555554
60,73,AdamErwee,2022-12-06 09:09:39,2022-12-29 06:19:10,2022-12-29 06:19:08,2022-12-29 06:19:08,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1126_ReoccurringStatus,AI1-1126_ReoccurringStatus,ai1-backend-prisma,12147,closed,22 days 21:09:29,549.1580555555555
61,72,AdamErwee,2022-11-23 13:49:07,2022-12-05 08:07:21,2022-12-05 08:07:19,2022-12-05 08:07:19,WilcoBreedt,Not labelled,openvantage:AI1-875_SweeperReportFixes,AI1-875_SweeperReportFixes,ai1-backend-prisma,12147,closed,11 days 18:18:12,282.30333333333334
62,71,AdamErwee,2022-11-14 06:25:23,2022-12-05 08:05:04,2022-12-05 08:05:02,2022-12-05 08:05:02,WilcoBreedt,READY FOR REVIEW,openvantage:AI1-1127_ReoccurringMonthDay,AI1-1127_ReoccurringMonthDay,ai1-backend-prisma,12147,closed,21 days 01:39:39,505.66083333333336
63,70,WilcoBreedt,2022-11-10 14:58:36,2022-11-16 06:48:26,2022-11-16 06:48:25,2022-11-16 06:48:24,No reviewer assigned,Not labelled,openvantage:fix/location_names,fix/location_names,ai1-backend-prisma,12147,closed,5 days 15:49:48,135.83
64,69,WilcoBreedt,2022-11-08 07:38:31,2022-11-08 10:18:14,2022-11-08 10:18:12,2022-11-08 10:18:12,No reviewer assigned,Not labelled,openvantage:feature/waste_consolidated_bin_holder_view,feature/waste_consolidated_bin_holder_view,ai1-backend-prisma,12147,closed,0 days 02:39:41,2.661388888888889
65,68,AdamErwee,2022-11-08 05:56:15,2022-11-08 10:17:57,2022-11-08 10:17:55,2022-11-08 10:17:55,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1115_ReportLogos,AI1-1115_ReportLogos,ai1-backend-prisma,12147,closed,0 days 04:21:40,4.361111111111111
66,67,AdamErwee,2022-11-04 12:02:37,2022-11-09 10:13:42,2022-11-09 10:13:40,2022-11-09 10:13:40,WilcoBreedt,APPROVED,openvantage:AI1-736_ActualVsPlannedMileage,AI1-736_ActualVsPlannedMileage,ai1-backend-prisma,12147,closed,4 days 22:11:03,118.18416666666667
67,66,WilcoBreedt,2022-11-04 11:57:56,2022-11-08 10:15:46,2022-11-08 10:15:44,2022-11-08 10:15:44,No reviewer assigned,Not labelled,openvantage:feature/waste_speed_complete,feature/waste_speed_complete,ai1-backend-prisma,12147,closed,3 days 22:17:48,94.29666666666667
68,65,AdamErwee,2022-11-03 08:02:11,2022-11-08 13:32:57,2022-11-08 13:32:52,2022-11-08 13:32:52,No reviewer assigned,APPROVED,openvantage:AI1-729_ActualVsPlannedJobs,AI1-729_ActualVsPlannedJobs,ai1-backend-prisma,12147,closed,5 days 05:30:41,125.51138888888889
69,64,AdamErwee,2022-11-01 10:43:01,2022-11-08 10:12:20,2022-11-08 10:12:15,2022-11-08 10:12:15,WilcoBreedt,APPROVED,openvantage:AI1-756_TimsheetReport,AI1-756_TimsheetReport,ai1-backend-prisma,12147,closed,6 days 23:29:14,167.48722222222221
70,63,WilcoBreedt,2022-10-31 08:10:25,2022-10-31 09:14:59,2022-10-31 09:14:57,2022-10-31 09:14:57,No reviewer assigned,Not labelled,openvantage:feature/pm2,feature/pm2,ai1-backend-prisma,12147,closed,0 days 01:04:32,1.0755555555555556
71,62,AdamErwee,2022-10-27 07:24:44,2022-11-08 13:32:22,2022-11-08 13:32:20,2022-11-08 13:32:20,No reviewer assigned,APPROVED,openvantage:AI1-1106_ReportFields,AI1-1106_ReportFields,ai1-backend-prisma,12147,closed,12 days 06:07:36,294.12666666666667
72,61,AdamErwee,2022-10-26 06:26:20,2022-10-26 08:19:36,2022-10-26 08:19:34,2022-10-26 08:19:34,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-212_NightShift,AI1-212_NightShift,ai1-backend-prisma,12147,closed,0 days 01:53:14,1.8872222222222221
73,60,AdamErwee,2022-10-21 08:34:34,2022-10-26 08:23:57,2022-10-26 08:23:55,2022-10-26 08:23:55,No reviewer assigned,READY FOR REVIEW,openvantage:AI1-1120_ReportDecimals,AI1-1120_ReportDecimals,ai1-backend-prisma,12147,closed,4 days 23:49:21,119.8225
74,57,werner-openvantage,2023-02-08 09:11:22,2023-02-08 10:36:04,2023-02-08 10:35:56,2023-02-08 10:35:56,No reviewer assigned,Not labelled,openvantage:feature/bi-tool,feature/bi-tool,pangea-prisma-backend,1351,closed,0 days 01:24:34,1.4094444444444445
75,56,Oratile-Mlambo,2023-02-08 08:54:13,2023-02-08 13:23:11,2023-02-08 13:23:06,2023-02-08 13:23:06,No reviewer assigned,Not labelled,openvantage:bugfix/quote-document-styling,bugfix/quote-document-styling,pangea-prisma-backend,1351,closed,0 days 04:28:53,4.481388888888889
