,number,user.login,created_at,updated_at,closed_at,merged_at,requested_reviewers,labels,head.label,head.ref,head.repo.name,head.repo.size,state,closing_time,hours
76,55,inno-0,2023-02-01 13:29:44,2023-02-01 13:30:01,2023-02-01 13:30:01,2023-02-01 13:30:01,No reviewer assigned,Not labelled,openvantage:feature/be-api-acccount-management/api,feature/be-api-acccount-management/api,pangea-prisma-backend,1351,closed,0 days 00:00:17,0.004722222222222222
77,54,inno-0,2023-02-01 08:11:19,2023-02-03 09:13:59,2023-02-03 09:13:46,2023-02-03 09:13:46,No reviewer assigned,Not labelled,openvantage:feature/be-api-account-management,feature/be-api-account-management,pangea-prisma-backend,1351,closed,2 days 01:02:27,49.04083333333333
78,53,Oratile-Mlambo,2023-01-30 14:47:43,2023-01-30 15:12:11,2023-01-30 15:12:00,2023-01-30 15:12:00,werner-openvantage,Not labelled,openvantage:bugfix/send-quote-email,bugfix/send-quote-email,pangea-prisma-backend,1351,closed,0 days 00:24:17,0.4047222222222222
79,52,Oratile-Mlambo,2023-01-25 09:05:27,2023-01-27 11:34:36,2023-01-25 14:08:43,2023-01-25 14:08:43,inno-0,DB CHANGES,openvantage:feature/voice-and-text-pool-contribution-config,feature/voice-and-text-pool-contribution-config,pangea-prisma-backend,1351,closed,0 days 05:03:16,5.054444444444444
80,51,werner-openvantage,2023-01-25 08:47:36,2023-01-25 08:48:02,2023-01-25 08:47:58,2023-01-25 08:47:58,No reviewer assigned,Not labelled,openvantage:feature/whitelabeling,feature/whitelabeling,pangea-prisma-backend,1351,closed,0 days 00:00:22,0.006111111111111111
81,50,Oratile-Mlambo,2023-01-18 12:58:34,2023-01-18 13:10:19,2023-01-18 13:10:19,2023-01-18 13:10:19,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-prisma-backend,1351,closed,0 days 00:11:45,0.19583333333333333
82,49,Oratile-Mlambo,2023-01-18 10:28:24,2023-01-18 12:32:51,2023-01-18 12:30:32,2023-01-18 12:30:31,No reviewer assigned,Not labelled,openvantage:bugfix/delete-contact-intermittent-bug,bugfix/delete-contact-intermittent-bug,pangea-prisma-backend,1351,closed,0 days 02:02:07,2.035277777777778
83,48,Oratile-Mlambo,2023-01-18 07:26:07,2023-01-18 07:32:21,2023-01-18 07:32:15,2023-01-18 07:32:15,No reviewer assigned,Not labelled,openvantage:bugfix/bulk-delete-users-intermittent,bugfix/bulk-delete-users-intermittent,pangea-prisma-backend,1351,closed,0 days 00:06:08,0.10222222222222223
84,47,Oratile-Mlambo,2023-01-17 12:49:14,2023-01-17 13:20:15,2023-01-17 13:19:35,2023-01-17 13:19:35,No reviewer assigned,Not labelled,openvantage:bugfix/bulk-delete-users-intermittent,bugfix/bulk-delete-users-intermittent,pangea-prisma-backend,1351,closed,0 days 00:30:21,0.5058333333333334
85,46,Oratile-Mlambo,2023-01-17 11:24:51,2023-01-17 11:25:14,2023-01-17 11:25:13,2023-01-17 11:25:13,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-prisma-backend,1351,closed,0 days 00:00:22,0.006111111111111111
86,45,Oratile-Mlambo,2023-01-17 09:29:40,2023-01-17 11:12:10,2023-01-17 11:12:00,2023-01-17 11:12:00,No reviewer assigned,Not labelled,openvantage:bugfix/bulk-delete-users-intermittent,bugfix/bulk-delete-users-intermittent,pangea-prisma-backend,1351,closed,0 days 01:42:20,1.7055555555555555
87,44,Oratile-Mlambo,2023-01-17 07:51:14,2023-01-17 07:56:44,2023-01-17 07:56:44,2023-01-17 07:56:44,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-prisma-backend,1351,closed,0 days 00:05:30,0.09166666666666666
88,43,Oratile-Mlambo,2023-01-17 06:48:51,2023-01-18 12:33:10,2023-01-17 07:49:40,2023-01-17 07:49:40,No reviewer assigned,Not labelled,openvantage:bugfix/sim-update-bug,bugfix/sim-update-bug,pangea-prisma-backend,1351,closed,0 days 01:00:49,1.013611111111111
89,42,Oratile-Mlambo,2023-01-16 11:11:39,2023-01-16 11:19:15,2023-01-16 11:19:14,2023-01-16 11:19:14,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-prisma-backend,1351,closed,0 days 00:07:35,0.12638888888888888
90,41,Oratile-Mlambo,2023-01-16 10:57:13,2023-01-16 11:13:15,2023-01-16 11:10:13,2023-01-16 11:10:13,No reviewer assigned,Not labelled,openvantage:feature/rule-notification-emails,feature/rule-notification-emails,pangea-prisma-backend,1351,closed,0 days 00:13:00,0.21666666666666667
91,40,Oratile-Mlambo,2023-01-13 11:03:59,2023-01-13 11:25:22,2023-01-13 11:25:22,2023-01-13 11:25:22,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-prisma-backend,1351,closed,0 days 00:21:23,0.35638888888888887
92,39,Oratile-Mlambo,2023-01-13 09:55:14,2023-01-17 05:38:16,2023-01-13 11:02:00,2023-01-13 11:02:00,No reviewer assigned,Not labelled,openvantage:bugfix/bulk-delete-users,bugfix/bulk-delete-users,pangea-prisma-backend,1351,closed,0 days 01:06:46,1.1127777777777779
93,38,Oratile-Mlambo,2023-01-12 09:44:03,2023-01-12 09:44:51,2023-01-12 09:44:39,2023-01-12 09:44:39,No reviewer assigned,Not labelled,openvantage:bugfix/intermittent-502-error,bugfix/intermittent-502-error,pangea-prisma-backend,1351,closed,0 days 00:00:36,0.01
94,37,Oratile-Mlambo,2023-01-12 09:38:24,2023-01-12 09:44:52,2023-01-12 09:42:35,2023-01-12 09:42:34,No reviewer assigned,Not labelled,openvantage:bugfix/intermittent-502-error,bugfix/intermittent-502-error,pangea-prisma-backend,1351,closed,0 days 00:04:10,0.06944444444444445
95,36,Oratile-Mlambo,2023-01-11 14:19:11,2023-01-11 14:19:49,2023-01-11 14:19:48,2023-01-11 14:19:48,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-prisma-backend,1351,closed,0 days 00:00:37,0.010277777777777778
96,35,Oratile-Mlambo,2023-01-09 12:48:59,2023-01-10 07:35:20,2023-01-10 07:35:17,2023-01-10 07:35:17,No reviewer assigned,Not labelled,openvantage:bugfix/file-service-bug-fix,bugfix/file-service-bug-fix,pangea-prisma-backend,1351,closed,0 days 18:46:18,18.77166666666667
97,34,Oratile-Mlambo,2022-12-23 13:30:42,2022-12-23 13:31:32,2022-12-23 13:31:29,2022-12-23 13:31:29,No reviewer assigned,Not labelled,openvantage:bugfix/verification-email-url,bugfix/verification-email-url,pangea-prisma-backend,1351,closed,0 days 00:00:47,0.013055555555555556
98,33,Oratile-Mlambo,2022-12-20 10:50:35,2022-12-20 10:53:31,2022-12-20 10:53:26,2022-12-20 10:53:26,No reviewer assigned,Not labelled,openvantage:feature/default-rule-creation,feature/default-rule-creation,pangea-prisma-backend,1351,closed,0 days 00:02:51,0.0475
99,32,Oratile-Mlambo,2022-12-15 11:38:59,2022-12-15 14:00:50,2022-12-15 14:00:39,2022-12-15 14:00:39,No reviewer assigned,Not labelled,openvantage:feature/default-rule-creation,feature/default-rule-creation,pangea-prisma-backend,1351,closed,0 days 02:21:40,2.361111111111111
100,31,Oratile-Mlambo,2022-12-14 06:32:24,2022-12-14 06:49:46,2022-12-14 06:49:42,2022-12-14 06:49:42,No reviewer assigned,Not labelled,openvantage:feature/default-rule-creation,feature/default-rule-creation,pangea-prisma-backend,1351,closed,0 days 00:17:18,0.28833333333333333
101,30,Oratile-Mlambo,2022-12-12 11:58:59,2022-12-13 07:06:25,2022-12-13 07:06:20,2022-12-13 07:06:20,No reviewer assigned,Not labelled,openvantage:bugfix/file-service-bug,bugfix/file-service-bug,pangea-prisma-backend,1351,closed,0 days 19:07:21,19.1225
102,29,Oratile-Mlambo,2022-12-08 04:34:55,2022-12-08 07:14:49,2022-12-08 07:14:45,2022-12-08 07:14:45,No reviewer assigned,Not labelled,openvantage:feature/initTests-rule-update,feature/initTests-rule-update,pangea-prisma-backend,1351,closed,0 days 02:39:50,2.6638888888888888
103,28,werner-openvantage,2022-12-06 09:18:03,2022-12-06 09:29:26,2022-12-06 09:29:26,2022-12-06 09:29:26,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-prisma-backend,1351,closed,0 days 00:11:23,0.1897222222222222
104,1,werner-openvantage,2022-12-02 11:49:45,2022-12-05 06:38:13,2022-12-05 06:38:10,2022-12-05 06:38:10,No reviewer assigned,Not labelled,openvantage:feature/PAN-103,feature/PAN-103,pangea-semaphore,132,closed,2 days 18:48:25,66.80694444444444
106,44,Faziki,2022-11-30 22:57:59,2022-12-02 14:01:48,2022-12-02 14:01:48,2022-12-02 14:01:48,WianOV,Not labelled,openvantage:bugs/misc-fixes,bugs/misc-fixes,otto-mobile-rn,5266,closed,1 days 15:03:49,39.06361111111111
107,43,WianOV,2022-10-31 16:20:01,2022-10-31 16:22:00,2022-10-31 16:21:59,2022-10-31 16:21:59,No reviewer assigned,Not labelled,openvantage:payment-changes,payment-changes,otto-mobile-rn,5266,closed,0 days 00:01:58,0.03277777777777778
108,42,WianOV,2022-10-31 15:02:35,2022-10-31 15:03:27,2022-10-31 15:03:27,2022-10-31 15:03:27,No reviewer assigned,Not labelled,openvantage:changes-and-fixes,changes-and-fixes,otto-mobile-rn,5266,closed,0 days 00:00:52,0.014444444444444444
109,41,Faziki,2022-10-31 12:30:14,2022-10-31 15:39:02,2022-10-31 15:38:53,2022-10-31 15:38:53,JurieSpies,Not labelled,openvantage:unhide/fixes-for-main,unhide/fixes-for-main,otto-mobile-rn,5266,closed,0 days 03:08:39,3.1441666666666666
110,40,Faziki,2022-10-31 08:09:39,2022-10-31 08:12:11,2022-10-31 08:12:11,2022-10-31 08:12:11,JurieSpies,Not labelled,openvantage:feature/additional-weekly-charges-live-data,feature/additional-weekly-charges-live-data,otto-mobile-rn,5266,closed,0 days 00:02:32,0.042222222222222223
111,39,WianOV,2022-10-26 06:25:25,2022-10-31 08:07:49,2022-10-26 06:25:40,2022-10-26 06:25:40,No reviewer assigned,Not labelled,openvantage:test/Personal-details,test/Personal-details,otto-mobile-rn,5266,closed,0 days 00:00:15,0.004166666666666667
112,38,Faziki,2022-10-25 07:42:24,2022-10-25 09:39:04,2022-10-25 08:21:49,2022-10-25 08:21:49,JurieSpies,Not labelled,openvantage:feature/weekly-additional-charges,feature/weekly-additional-charges,otto-mobile-rn,5266,closed,0 days 00:39:25,0.6569444444444444
113,37,WianOV,2022-10-19 17:01:01,2022-10-31 08:07:51,2022-10-19 17:01:09,2022-10-19 17:01:09,No reviewer assigned,Not labelled,openvantage:test/support,test/support,otto-mobile-rn,5266,closed,0 days 00:00:08,0.0022222222222222222
114,36,WianOV,2022-10-19 08:59:30,2022-10-31 08:07:53,2022-10-19 08:59:45,2022-10-19 08:59:45,No reviewer assigned,Not labelled,openvantage:test/My-doc,test/My-doc,otto-mobile-rn,5266,closed,0 days 00:00:15,0.004166666666666667
115,35,WianOV,2022-10-19 06:20:57,2022-10-31 08:07:55,2022-10-19 06:44:20,2022-10-19 06:44:20,No reviewer assigned,Not labelled,openvantage:test/mypayments,test/mypayments,otto-mobile-rn,5266,closed,0 days 00:23:23,0.38972222222222225
116,34,WianOV,2022-10-18 13:05:46,2022-10-31 08:07:57,2022-10-18 13:11:59,2022-10-18 13:11:59,Faziki,Not labelled,openvantage:test/Dashboard,test/Dashboard,otto-mobile-rn,5266,closed,0 days 00:06:13,0.10361111111111111
117,33,WianOV,2022-10-18 10:26:07,2022-10-18 12:18:11,2022-10-18 11:25:06,2022-10-18 11:25:06,No reviewer assigned,Not labelled,openvantage:test/login,test/login,otto-mobile-rn,5266,closed,0 days 00:58:59,0.9830555555555556
118,32,WianOV,2022-10-13 11:21:07,2022-10-31 08:08:06,2022-10-13 11:21:14,2022-10-13 11:21:14,No reviewer assigned,Not labelled,openvantage:botto,botto,otto-mobile-rn,5266,closed,0 days 00:00:07,0.0019444444444444444
119,31,WianOV,2022-10-13 11:09:47,2022-10-13 11:09:57,2022-10-13 11:09:57,2022-10-13 11:09:57,No reviewer assigned,Not labelled,openvantage:botto,botto,otto-mobile-rn,5266,closed,0 days 00:00:10,0.002777777777777778
120,30,WianOV,2022-10-13 07:54:13,2022-10-31 08:08:04,2022-10-13 08:02:27,2022-10-13 08:02:27,No reviewer assigned,Not labelled,openvantage:pre-build-fix,pre-build-fix,otto-mobile-rn,5266,closed,0 days 00:08:14,0.13722222222222222
121,29,WianOV,2022-10-13 07:29:03,2022-10-13 07:29:12,2022-10-13 07:29:12,2022-10-13 07:29:12,No reviewer assigned,Not labelled,openvantage:pre-build-fix,pre-build-fix,otto-mobile-rn,5266,closed,0 days 00:00:09,0.0025
122,28,Faziki,2022-10-13 06:43:23,2022-10-13 10:53:31,2022-10-13 10:15:34,2022-10-13 10:15:34,JurieSpies,Not labelled,openvantage:bugfix/build-fixes,bugfix/build-fixes,otto-mobile-rn,5266,closed,0 days 03:32:11,3.536388888888889
123,27,WianOV,2022-10-13 06:36:23,2022-10-13 06:36:31,2022-10-13 06:36:31,2022-10-13 06:36:31,No reviewer assigned,Not labelled,openvantage:pre-build-fix,pre-build-fix,otto-mobile-rn,5266,closed,0 days 00:00:08,0.0022222222222222222
124,26,WianOV,2022-10-12 13:25:17,2022-10-31 08:08:03,2022-10-12 13:25:25,2022-10-12 13:25:25,No reviewer assigned,Not labelled,openvantage:wip-build-fix,wip-build-fix,otto-mobile-rn,5266,closed,0 days 00:00:08,0.0022222222222222222
125,25,WianOV,2022-10-12 09:51:13,2022-10-31 08:08:02,2022-10-12 09:58:07,2022-10-12 09:58:07,Faziki,Not labelled,openvantage:testing-fixes,testing-fixes,otto-mobile-rn,5266,closed,0 days 00:06:54,0.115
126,24,WianOV,2022-10-10 09:07:03,2022-10-31 08:08:00,2022-10-10 09:07:12,2022-10-10 09:07:12,No reviewer assigned,Not labelled,openvantage:build-fiexes,build-fiexes,otto-mobile-rn,5266,closed,0 days 00:00:09,0.0025
127,23,WianOV,2022-10-07 06:21:42,2022-10-31 08:08:43,2022-10-07 07:04:10,2022-10-07 07:04:10,No reviewer assigned,Not labelled,openvantage:test-bio,test-bio,otto-mobile-rn,5266,closed,0 days 00:42:28,0.7077777777777777
128,22,Faziki,2022-10-06 16:26:02,2022-10-31 08:08:38,2022-10-07 07:12:44,2022-10-07 07:12:44,JurieSpies,CHANGES MADE,openvantage:fixes/misc-changes,fixes/misc-changes,otto-mobile-rn,5266,closed,0 days 14:46:42,14.778333333333334
129,21,Faziki,2022-09-30 16:42:46,2022-10-31 08:08:47,2022-09-30 16:49:48,2022-09-30 16:49:48,JurieSpies,Not labelled,openvantage:feature/biometrics,feature/biometrics,otto-mobile-rn,5266,closed,0 days 00:07:02,0.11722222222222223
130,20,WianOV,2022-09-27 10:46:45,2022-10-31 08:08:45,2022-10-03 08:06:39,2022-10-03 08:06:39,Faziki,Not labelled,openvantage:log-out,log-out,otto-mobile-rn,5266,closed,5 days 21:19:54,141.33166666666668
131,19,Faziki,2022-09-26 12:17:48,2022-10-31 08:08:48,2022-09-26 12:24:07,2022-09-26 12:24:07,FrikanRwOV,Not labelled,openvantage:feature/biometric-login-#2ptkt2u,feature/biometric-login-#2ptkt2u,otto-mobile-rn,5266,closed,0 days 00:06:19,0.10527777777777778
132,18,Faziki,2022-09-26 12:10:29,2022-09-26 12:23:56,2022-09-26 12:23:53,2022-09-26 12:23:53,FrikanRwOV,Not labelled,openvantage:feature/hubs&FAQ-New,feature/hubs&FAQ-New,otto-mobile-rn,5266,closed,0 days 00:13:24,0.22333333333333333
133,17,WianOV,2022-09-26 11:45:16,2022-09-26 11:53:01,2022-09-26 11:52:54,2022-09-26 11:52:54,Faziki,Not labelled,openvantage:API-calls,API-calls,otto-mobile-rn,5266,closed,0 days 00:07:38,0.1272222222222222
134,16,WianOV,2022-09-21 08:12:55,2022-10-31 08:08:50,2022-09-21 12:13:53,2022-09-21 12:13:53,No reviewer assigned,REVIEW NEEDED,openvantage:data-maping,data-maping,otto-mobile-rn,5266,closed,0 days 04:00:58,4.016111111111111
135,82,werner-openvantage,2023-02-08 09:13:04,2023-02-08 10:42:59,2023-02-08 10:42:55,2023-02-08 10:42:55,No reviewer assigned,Not labelled,openvantage:feature/bi-tool,feature/bi-tool,pangea-react-web,15623,closed,0 days 01:29:51,1.4975
136,81,JenyoJ,2023-02-07 13:03:40,2023-02-08 11:24:02,2023-02-08 11:23:59,2023-02-08 11:23:59,werner-openvantage,Not labelled,openvantage:bugfix/PAN-652,bugfix/PAN-652,pangea-react-web,15623,closed,0 days 22:20:19,22.33861111111111
138,79,JenyoJ,2023-02-07 07:47:55,2023-02-07 07:53:20,2023-02-07 07:53:16,2023-02-07 07:53:16,Oratile-Mlambo,Not labelled,openvantage:feature/HS,feature/HS,pangea-react-web,15623,closed,0 days 00:05:21,0.08916666666666667
139,78,JenyoJ,2023-02-07 07:06:51,2023-02-07 07:28:58,2023-02-07 07:28:52,2023-02-07 07:28:52,Oratile-Mlambo,Not labelled,openvantage:feature/HS,feature/HS,pangea-react-web,15623,closed,0 days 00:22:01,0.36694444444444446
140,77,inno-0,2023-02-03 08:17:52,2023-02-08 10:47:19,2023-02-08 10:47:07,2023-02-08 10:47:07,No reviewer assigned,Not labelled,openvantage:feature/fe-account-api-access-management,feature/fe-account-api-access-management,pangea-react-web,15623,closed,5 days 02:29:15,122.4875
141,76,JenyoJ,2023-02-03 06:42:23,2023-02-03 07:50:58,2023-02-03 07:50:55,2023-02-03 07:50:55,No reviewer assigned,Not labelled,openvantage:feature/PAN-602,feature/PAN-602,pangea-react-web,15623,closed,0 days 01:08:32,1.1422222222222222
142,75,JenyoJ,2023-02-03 06:38:29,2023-02-03 07:41:22,2023-02-03 07:39:51,2023-02-03 07:39:51,No reviewer assigned,Not labelled,openvantage:feature/PAN-596,feature/PAN-596,pangea-react-web,15623,closed,0 days 01:01:22,1.0227777777777778
143,74,inno-0,2023-01-30 08:54:06,2023-02-08 10:46:49,2023-02-08 10:46:45,2023-02-08 10:46:45,No reviewer assigned,Not labelled,openvantage:bugfix/show-errors-onblur,bugfix/show-errors-onblur,pangea-react-web,15623,closed,9 days 01:52:39,217.8775
144,73,inno-0,2023-01-27 09:27:35,2023-01-30 07:12:14,2023-01-30 07:12:08,2023-01-30 07:12:08,No reviewer assigned,Not labelled,openvantage:feature/components-docs,feature/components-docs,pangea-react-web,15623,closed,2 days 21:44:33,69.7425
145,72,Oratile-Mlambo,2023-01-27 07:09:00,2023-01-27 07:59:01,2023-01-27 07:58:56,2023-01-27 07:58:56,inno-0,Not labelled,openvantage:feature/voice-and-test-per-pool-contribution,feature/voice-and-test-per-pool-contribution,pangea-react-web,15623,closed,0 days 00:49:56,0.8322222222222222
146,71,inno-0,2023-01-26 06:55:22,2023-01-27 07:24:52,2023-01-27 07:24:44,2023-01-27 07:24:44,Oratile-Mlambo,Not labelled,openvantage:bugfix/sso-buttons-errors,bugfix/sso-buttons-errors,pangea-react-web,15623,closed,1 days 00:29:22,24.489444444444445
147,70,inno-0,2023-01-25 13:12:06,2023-01-27 07:24:25,2023-01-27 07:24:15,2023-01-27 07:24:15,Oratile-Mlambo,Not labelled,openvantage:bugfix/profile-validation-fix,bugfix/profile-validation-fix,pangea-react-web,15623,closed,1 days 18:12:09,42.2025
148,69,inno-0,2023-01-25 12:45:20,2023-01-27 08:10:43,2023-01-27 08:10:39,2023-01-27 08:10:38,Oratile-Mlambo,Not labelled,openvantage:bugfix/align-sso-buttons,bugfix/align-sso-buttons,pangea-react-web,15623,closed,1 days 19:25:18,43.42166666666667
149,68,inno-0,2023-01-25 09:34:08,2023-01-27 07:23:47,2023-01-27 07:23:42,2023-01-27 07:23:42,werner-openvantage,Not labelled,openvantage:bugfix/clear-filters,bugfix/clear-filters,pangea-react-web,15623,closed,1 days 21:49:34,45.82611111111111
150,67,inno-0,2023-01-24 12:50:18,2023-01-27 07:23:23,2023-01-27 07:23:18,2023-01-27 07:23:18,Oratile-Mlambo,Not labelled,openvantage:bugfix/burger-menu,bugfix/burger-menu,pangea-react-web,15623,closed,2 days 18:33:00,66.55
151,66,werner-openvantage,2023-01-24 06:20:24,2023-01-24 06:33:33,2023-01-24 06:33:26,2023-01-24 06:33:25,No reviewer assigned,Not labelled,openvantage:feature/package-upgrades,feature/package-upgrades,pangea-react-web,15623,closed,0 days 00:13:01,0.21694444444444444
152,65,Oratile-Mlambo,2023-01-18 07:59:39,2023-01-20 05:16:47,2023-01-19 11:08:01,2023-01-19 11:08:01,No reviewer assigned,Not labelled,openvantage:feature/bulk-delete-users-swal-update,feature/bulk-delete-users-swal-update,pangea-react-web,15623,closed,1 days 03:08:22,27.139444444444443
153,64,inno-0,2023-01-17 12:17:41,2023-01-24 06:30:24,2023-01-24 06:30:16,2023-01-24 06:30:16,No reviewer assigned,Not labelled,openvantage:bugfix/clear-filters,bugfix/clear-filters,pangea-react-web,15623,closed,6 days 18:12:35,162.2097222222222
