,number,user.login,created_at,updated_at,closed_at,merged_at,requested_reviewers,labels,head.label,head.ref,head.repo.name,head.repo.size,state,closing_time,hours
154,63,werner-openvantage,2023-01-17 07:07:11,2023-01-17 07:07:18,2023-01-17 07:07:18,2023-01-17 07:07:18,No reviewer assigned,Not labelled,openvantage:feature/package-upgrades,feature/package-upgrades,pangea-react-web,15623,closed,0 days 00:00:07,0.0019444444444444444
155,62,Oratile-Mlambo,2023-01-16 12:00:44,2023-01-16 12:01:27,2023-01-16 12:01:27,2023-01-16 12:01:27,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-react-web,15623,closed,0 days 00:00:43,0.011944444444444445
156,61,Oratile-Mlambo,2023-01-16 11:21:38,2023-01-19 11:28:26,2023-01-16 11:58:25,2023-01-16 11:58:25,No reviewer assigned,Not labelled,openvantage:bugfix/minor-UI-updates,bugfix/minor-UI-updates,pangea-react-web,15623,closed,0 days 00:36:47,0.6130555555555556
157,60,inno-0,2023-01-16 09:23:05,2023-01-24 06:27:39,2023-01-24 06:27:34,2023-01-24 06:27:34,No reviewer assigned,Not labelled,openvantage:bugfix/show-errors-onblur,bugfix/show-errors-onblur,pangea-react-web,15623,closed,7 days 21:04:29,189.07472222222222
158,59,inno-0,2023-01-13 13:34:34,2023-01-24 06:27:18,2023-01-24 06:27:11,2023-01-24 06:27:11,No reviewer assigned,Not labelled,openvantage:bugfix/deal-validation-jump-to-error,bugfix/deal-validation-jump-to-error,pangea-react-web,15623,closed,10 days 16:52:37,256.87694444444446
159,58,inno-0,2023-01-13 11:48:56,2023-01-24 06:26:49,2023-01-24 06:26:41,2023-01-24 06:26:41,No reviewer assigned,Not labelled,openvantage:bugfix/terms-validation,bugfix/terms-validation,pangea-react-web,15623,closed,10 days 18:37:45,258.62916666666666
160,57,Oratile-Mlambo,2023-01-12 13:34:07,2023-01-19 11:28:23,2023-01-12 13:55:36,2023-01-12 13:55:36,werner-openvantage,Not labelled,openvantage:bugfix/sim-selection,bugfix/sim-selection,pangea-react-web,15623,closed,0 days 00:21:29,0.35805555555555557
161,56,Oratile-Mlambo,2023-01-11 13:37:41,2023-01-11 13:38:58,2023-01-11 13:38:58,2023-01-11 13:38:58,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-react-web,15623,closed,0 days 00:01:17,0.021388888888888888
162,55,Oratile-Mlambo,2023-01-11 13:28:51,2023-01-11 13:39:36,2023-01-11 13:32:33,2023-01-11 13:32:33,No reviewer assigned,Not labelled,openvantage:bugfix/add-contact-modal,bugfix/add-contact-modal,pangea-react-web,15623,closed,0 days 00:03:42,0.06166666666666667
163,54,Oratile-Mlambo,2023-01-10 08:52:04,2023-01-10 08:52:48,2023-01-10 08:52:48,2023-01-10 08:52:47,No reviewer assigned,Not labelled,openvantage:DEV,DEV,pangea-react-web,15623,closed,0 days 00:00:43,0.011944444444444445
164,53,Oratile-Mlambo,2023-01-10 06:49:13,2023-01-10 08:11:36,2023-01-10 08:11:30,2023-01-10 08:11:30,No reviewer assigned,Not labelled,openvantage:bugfix/testing-feedback,bugfix/testing-feedback,pangea-react-web,15623,closed,0 days 01:22:17,1.371388888888889
165,23,sean-ov,2023-01-31 18:01:55,2023-01-31 18:02:09,2023-01-31 18:02:00,2023-01-31 18:02:00,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:05,0.001388888888888889
166,22,sean-ov,2023-01-31 17:43:56,2023-01-31 17:44:51,2023-01-31 17:44:34,2023-01-31 17:44:34,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:38,0.010555555555555556
167,21,sean-ov,2023-01-31 17:33:01,2023-01-31 17:33:08,2023-01-31 17:33:08,2023-01-31 17:33:08,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:07,0.0019444444444444444
168,20,sean-ov,2023-01-31 12:37:24,2023-01-31 12:37:29,2023-01-31 12:37:29,2023-01-31 12:37:29,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:05,0.001388888888888889
169,19,sean-ov,2023-01-31 12:21:59,2023-01-31 12:22:05,2023-01-31 12:22:05,2023-01-31 12:22:05,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:06,0.0016666666666666668
170,18,sean-ov,2023-01-31 12:08:25,2023-01-31 12:08:33,2023-01-31 12:08:33,2023-01-31 12:08:33,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:08,0.0022222222222222222
171,17,sean-ov,2023-01-18 14:45:27,2023-01-18 14:45:34,2023-01-18 14:45:34,2023-01-18 14:45:34,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:07,0.0019444444444444444
172,16,sean-ov,2022-11-14 13:49:24,2022-11-14 13:49:31,2022-11-14 13:49:30,2022-11-14 13:49:30,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:06,0.0016666666666666668
173,15,sean-ov,2022-11-14 11:57:32,2022-11-14 11:57:37,2022-11-14 11:57:37,2022-11-14 11:57:37,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:05,0.001388888888888889
174,14,sean-ov,2022-11-10 09:58:05,2022-11-10 09:58:10,2022-11-10 09:58:10,2022-11-10 09:58:10,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:05,0.001388888888888889
175,13,sean-ov,2022-11-09 19:46:08,2022-11-09 19:46:13,2022-11-09 19:46:13,2022-11-09 19:46:13,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:05,0.001388888888888889
176,12,sean-ov,2022-11-09 18:11:17,2022-11-09 18:11:22,2022-11-09 18:11:21,2022-11-09 18:11:21,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:04,0.0011111111111111111
177,11,sean-ov,2022-11-09 17:48:58,2022-11-09 17:49:04,2022-11-09 17:49:04,2022-11-09 17:49:04,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:06,0.0016666666666666668
178,10,sean-ov,2022-11-09 17:36:59,2022-11-09 17:37:11,2022-11-09 17:37:11,2022-11-09 17:37:11,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:12,0.0033333333333333335
179,9,sean-ov,2022-11-09 16:07:27,2022-11-09 16:07:32,2022-11-09 16:07:32,2022-11-09 16:07:32,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:05,0.001388888888888889
180,8,sean-ov,2022-11-09 16:02:02,2022-11-09 16:02:09,2022-11-09 16:02:09,2022-11-09 16:02:09,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:07,0.0019444444444444444
181,7,sean-ov,2022-11-09 15:51:45,2022-11-09 15:51:50,2022-11-09 15:51:50,2022-11-09 15:51:50,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:05,0.001388888888888889
182,6,sean-ov,2022-11-09 15:06:12,2022-11-09 15:06:19,2022-11-09 15:06:19,2022-11-09 15:06:19,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:07,0.0019444444444444444
183,5,sean-ov,2022-11-09 14:22:07,2022-11-09 14:22:13,2022-11-09 14:22:13,2022-11-09 14:22:13,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:06,0.0016666666666666668
184,4,sean-ov,2022-11-09 13:40:56,2022-11-09 13:41:02,2022-11-09 13:41:02,2022-11-09 13:41:01,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:00:05,0.001388888888888889
185,3,sean-ov,2022-11-02 09:17:31,2022-11-02 09:23:39,2022-11-02 09:23:39,2022-11-02 09:23:39,No reviewer assigned,Not labelled,openvantage:android-build-fix,android-build-fix,linksuite-saleslink,153847,closed,0 days 00:06:08,0.10222222222222223
186,2,sean-ov,2022-11-02 08:23:52,2022-11-02 08:31:04,2022-11-02 08:30:53,2022-11-02 08:30:53,No reviewer assigned,Not labelled,openvantage:syncing-changes,syncing-changes,linksuite-saleslink,153847,closed,0 days 00:07:01,0.11694444444444445
187,1,sean-ov,2022-10-27 12:07:57,2022-10-27 13:51:34,2022-10-27 13:51:33,2022-10-27 13:51:33,No reviewer assigned,Not labelled,openvantage:syncing-changes,syncing-changes,linksuite-saleslink,153847,closed,0 days 01:43:36,1.7266666666666666
188,3,AdamErwee,2022-10-21 06:12:32,2022-10-31 08:53:06,2022-10-31 08:53:04,2022-10-31 08:53:04,WilcoBreedt,enhancement,openvantage:#2tn3t8f_NewRequest,#2tn3t8f_NewRequest,leave-platform-svelte,124,closed,10 days 02:40:32,242.67555555555555
189,2,sean-ov,2022-09-18 12:17:53,2022-09-20 14:45:18,2022-09-20 14:45:16,2022-09-20 14:45:16,No reviewer assigned,Not labelled,openvantage:feature/lint-#2veehwh,feature/lint-#2veehwh,leave-platform-svelte,124,closed,2 days 02:27:23,50.45638888888889
190,1,WilcoBreedt,2022-09-15 23:44:56,2022-10-03 07:17:59,2022-10-03 07:17:57,2022-10-03 07:17:57,Oratile-Mlambo,Not labelled,openvantage:feature/basic_google_login,feature/basic_google_login,leave-platform-svelte,124,closed,17 days 07:33:01,415.55027777777775
191,56,JenyoJ,2023-01-19 12:50:22,2023-01-20 07:48:19,2023-01-20 07:48:19,2023-01-20 07:48:19,No reviewer assigned,Not labelled,openvantage:GMC-UI-fixes,GMC-UI-fixes,GMC-front-end,3390,closed,0 days 18:57:57,18.965833333333332
192,55,sean-ov,2023-01-16 06:51:25,2023-01-17 07:22:56,2023-01-17 07:22:51,2023-01-17 07:22:51,No reviewer assigned,Not labelled,openvantage:IG/multi-instance-fix,IG/multi-instance-fix,GMC-front-end,3390,closed,1 days 00:31:26,24.523888888888887
193,54,JenyoJ,2023-01-05 07:58:50,2023-01-05 08:12:30,2023-01-05 08:12:23,2023-01-05 08:12:23,No reviewer assigned,Not labelled,openvantage:GMC-fixes,GMC-fixes,GMC-front-end,3390,closed,0 days 00:13:33,0.22583333333333333
194,53,DrewLangley,2023-01-04 11:41:20,2023-01-05 05:59:08,2023-01-05 05:59:03,2023-01-05 05:59:03,Fizz21,Not labelled,openvantage:feature/share-case,feature/share-case,GMC-front-end,3390,closed,0 days 18:17:43,18.295277777777777
195,52,JenyoJ,2023-01-03 11:42:13,2023-01-04 11:18:39,2023-01-04 11:18:01,2023-01-04 11:18:01,No reviewer assigned,Not labelled,openvantage:GMC-470,GMC-470,GMC-front-end,3390,closed,0 days 23:35:48,23.596666666666668
196,51,JenyoJ,2023-01-03 08:08:59,2023-01-03 12:23:50,2023-01-03 12:23:36,,No reviewer assigned,Not labelled,openvantage:GMC-193,GMC-193,GMC-front-end,3390,closed,,
197,50,Fizz21,2022-12-29 13:35:11,2023-01-04 11:18:25,2023-01-04 11:18:15,2023-01-04 11:18:15,No reviewer assigned,Not labelled,openvantage:FormStylingEmployment,FormStylingEmployment,GMC-front-end,3390,closed,5 days 21:43:04,141.71777777777777
198,49,Fizz21,2022-12-19 09:54:59,2022-12-23 15:38:23,2022-12-23 15:38:03,2022-12-23 15:38:03,No reviewer assigned,Not labelled,openvantage:GMC-443_GMC-444,GMC-443_GMC-444,GMC-front-end,3390,closed,4 days 05:43:04,101.71777777777778
199,48,FrikanRwOV,2022-12-15 10:52:14,2022-12-15 10:53:12,2022-12-15 10:52:19,2022-12-15 10:52:19,No reviewer assigned,Not labelled,openvantage:bugfix/drew-12-12-2022,bugfix/drew-12-12-2022,GMC-front-end,3390,closed,0 days 00:00:05,0.001388888888888889
200,47,inno-0,2022-12-15 07:30:07,2022-12-15 10:18:27,2022-12-15 10:18:23,2022-12-15 10:18:23,No reviewer assigned,Not labelled,openvantage:GMC-412_Need-look-and-feel,GMC-412_Need-look-and-feel,GMC-front-end,3390,closed,0 days 02:48:16,2.8044444444444445
201,46,DrewLangley,2022-12-08 10:45:11,2022-12-09 14:23:15,2022-12-09 14:23:09,2022-12-09 14:23:09,FrikanRwOV,Not labelled,openvantage:bugfix/drew-07-Dec_22,bugfix/drew-07-Dec_22,GMC-front-end,3390,closed,1 days 03:37:58,27.63277777777778
202,45,JenyoJ,2022-12-07 12:24:49,2022-12-07 12:47:32,2022-12-07 12:47:31,2022-12-07 12:47:31,No reviewer assigned,Not labelled,openvantage:GMC-Application,GMC-Application,GMC-front-end,3390,closed,0 days 00:22:42,0.37833333333333335
203,44,FrikanRwOV,2022-12-07 11:41:37,2022-12-07 11:41:52,2022-12-07 11:41:44,2022-12-07 11:41:44,No reviewer assigned,Not labelled,openvantage:feature/quoteVersionSelect,feature/quoteVersionSelect,GMC-front-end,3390,closed,0 days 00:00:07,0.0019444444444444444
204,43,FrikanRwOV,2022-12-07 09:57:40,2022-12-07 10:00:37,2022-12-07 10:00:37,2022-12-07 10:00:37,No reviewer assigned,Not labelled,openvantage:fix/IG,fix/IG,GMC-front-end,3390,closed,0 days 00:02:57,0.049166666666666664
205,42,inno-0,2022-12-07 07:25:17,2022-12-07 08:55:49,2022-12-07 08:55:45,2022-12-07 08:55:45,No reviewer assigned,Not labelled,openvantage:GMC-417_Solutions-Recommendations-user-experience-improvements_inno,GMC-417_Solutions-Recommendations-user-experience-improvements_inno,GMC-front-end,3390,closed,0 days 01:30:28,1.5077777777777779
206,41,FrikanRwOV,2022-12-06 05:08:36,2022-12-06 06:01:15,2022-12-06 06:01:12,2022-12-06 06:01:12,No reviewer assigned,Not labelled,openvantage:feature/husky,feature/husky,GMC-front-end,3390,closed,0 days 00:52:36,0.8766666666666667
207,40,FrikanRwOV,2022-12-05 06:33:01,2022-12-05 07:49:51,2022-12-05 07:49:51,2022-12-05 07:49:51,No reviewer assigned,Not labelled,openvantage:GMC-360_Cleanup--Styling-Fixes_Frikan-Erwee,GMC-360_Cleanup--Styling-Fixes_Frikan-Erwee,GMC-front-end,3390,closed,0 days 01:16:50,1.2805555555555554
208,39,FrikanRwOV,2022-12-05 06:32:21,2022-12-05 07:50:08,2022-12-05 07:50:08,2022-12-05 07:50:07,DrewLangley,Not labelled,openvantage:fix/dropNavClick,fix/dropNavClick,GMC-front-end,3390,closed,0 days 01:17:46,1.2961111111111112
209,38,inno-0,2022-12-02 15:21:21,2022-12-02 15:27:59,2022-12-02 15:27:59,2022-12-02 15:27:59,No reviewer assigned,Not labelled,openvantage:quote-templates,quote-templates,GMC-front-end,3390,closed,0 days 00:06:38,0.11055555555555556
210,37,Fizz21,2022-12-02 15:16:54,2022-12-02 15:23:54,2022-12-02 15:23:53,2022-12-02 15:23:53,No reviewer assigned,Not labelled,openvantage:GMC-355_main_navigation_changes,GMC-355_main_navigation_changes,GMC-front-end,3390,closed,0 days 00:06:59,0.11638888888888889
211,36,JenyoJ,2022-12-02 09:11:32,2022-12-02 10:02:09,2022-12-02 10:00:35,2022-12-02 10:00:35,No reviewer assigned,Not labelled,openvantage:GMC-71-Detailing,GMC-71-Detailing,GMC-front-end,3390,closed,0 days 00:49:03,0.8175
212,35,FrikanRwOV,2022-12-02 03:48:51,2022-12-02 03:57:42,2022-12-02 03:57:42,2022-12-02 03:57:42,No reviewer assigned,Not labelled,openvantage:GMC-183_View-Received-Quotes-Data-From-Insurers-Company-Table-View-Per-Client-per-benefit_Frikan-Erwee,GMC-183_View-Received-Quotes-Data-From-Insurers-Company-Table-View-Per-Client-per-benefit_Frikan-Erwee,GMC-front-end,3390,closed,0 days 00:08:51,0.1475
213,34,inno-0,2022-11-30 07:21:40,2022-11-30 07:25:14,2022-11-30 07:25:14,2022-11-30 07:25:14,No reviewer assigned,Not labelled,openvantage:quote-templates,quote-templates,GMC-front-end,3390,closed,0 days 00:03:34,0.059444444444444446
214,33,FrikanRwOV,2022-11-29 18:37:45,2022-11-29 18:38:04,2022-11-29 18:38:00,2022-11-29 18:38:00,No reviewer assigned,Not labelled,openvantage:feature/uploadDocuments,feature/uploadDocuments,GMC-front-end,3390,closed,0 days 00:00:15,0.004166666666666667
215,32,FrikanRwOV,2022-11-29 18:26:48,2022-11-29 18:27:54,2022-11-29 18:27:48,2022-11-29 18:27:48,No reviewer assigned,Not labelled,openvantage:feature/uploadDocuments,feature/uploadDocuments,GMC-front-end,3390,closed,0 days 00:01:00,0.016666666666666666
216,31,JenyoJ,2022-11-29 16:25:51,2022-11-29 18:26:23,2022-11-29 18:26:07,2022-11-29 18:26:07,No reviewer assigned,Not labelled,openvantage:GMC-71-Detailing,GMC-71-Detailing,GMC-front-end,3390,closed,0 days 02:00:16,2.0044444444444443
217,30,FrikanRwOV,2022-11-29 14:33:54,2022-11-29 14:34:07,2022-11-29 14:34:01,,No reviewer assigned,Not labelled,openvantage:feature/uploadDocuments,feature/uploadDocuments,GMC-front-end,3390,closed,,
218,29,JenyoJ,2022-11-29 14:23:16,2022-11-29 14:34:23,2022-11-29 14:34:19,2022-11-29 14:34:19,No reviewer assigned,Not labelled,openvantage:GMC-71-Detailing,GMC-71-Detailing,GMC-front-end,3390,closed,0 days 00:11:03,0.18416666666666667
219,28,JenyoJ,2022-11-29 12:45:24,2022-11-29 13:49:25,2022-11-29 13:48:59,2022-11-29 13:48:59,No reviewer assigned,Not labelled,openvantage:GMC-71,GMC-71,GMC-front-end,3390,closed,0 days 01:03:35,1.0597222222222222
220,27,FrikanRwOV,2022-11-28 07:20:46,2022-11-30 15:49:19,2022-11-28 07:43:02,2022-11-28 07:43:02,No reviewer assigned,Not labelled,openvantage:feature/landing,feature/landing,GMC-front-end,3390,closed,0 days 00:22:16,0.3711111111111111
221,26,sean-ov,2023-01-16 06:57:00,2023-01-17 07:21:00,2023-01-16 12:11:36,2023-01-16 12:11:36,No reviewer assigned,Not labelled,openvantage:feature/party-data-structure,feature/party-data-structure,GMC-back-end,463,closed,0 days 05:14:36,5.243333333333333
222,25,DrewLangley,2023-01-04 11:42:03,2023-01-05 05:58:27,2023-01-05 05:58:23,2023-01-05 05:58:23,No reviewer assigned,Not labelled,openvantage:feature/share-cases,feature/share-cases,GMC-back-end,463,closed,0 days 18:16:20,18.272222222222222
223,24,DrewLangley,2022-12-13 09:07:27,2022-12-14 08:26:52,2022-12-14 08:26:52,2022-12-14 08:26:52,No reviewer assigned,Not labelled,openvantage:bugfix/drew-12-12-2022,bugfix/drew-12-12-2022,GMC-back-end,463,closed,0 days 23:19:25,23.323611111111113
224,23,inno-0,2022-12-02 15:38:32,2023-01-17 07:21:48,2022-12-04 08:45:01,2022-12-04 08:45:01,No reviewer assigned,Not labelled,openvantage:feature/house-view,feature/house-view,GMC-back-end,463,closed,1 days 17:06:29,41.10805555555555
225,22,sean-ov,2022-12-02 13:24:20,2022-12-04 09:00:11,2022-12-04 09:00:10,2022-12-04 09:00:10,No reviewer assigned,Not labelled,openvantage:feature/party-data-structure,feature/party-data-structure,GMC-back-end,463,closed,1 days 19:35:50,43.59722222222222
226,21,sean-ov,2022-12-01 14:00:11,2022-12-02 03:44:05,2022-12-02 03:44:04,2022-12-02 03:44:04,DrewLangley,Not labelled,openvantage:feature/munichRe-integration,feature/munichRe-integration,GMC-back-end,463,closed,0 days 13:43:53,13.731388888888889
227,20,DrewLangley,2022-11-29 15:16:18,2022-11-29 15:18:06,2022-11-29 15:18:01,2022-11-29 15:18:01,inno-0,Not labelled,openvantage:feature/mock-p2-data,feature/mock-p2-data,GMC-back-end,463,closed,0 days 00:01:43,0.02861111111111111
228,19,sean-ov,2022-11-28 19:08:13,2023-01-17 07:21:51,2022-11-29 07:59:31,2022-11-29 07:59:31,DrewLangley,Not labelled,openvantage:feature/tab-navigation,feature/tab-navigation,GMC-back-end,463,closed,0 days 12:51:18,12.855
229,18,sean-ov,2022-11-28 15:32:14,2023-01-17 07:21:52,2022-11-29 07:43:25,2022-11-29 07:43:25,No reviewer assigned,Not labelled,openvantage:feature/autosave,feature/autosave,GMC-back-end,463,closed,0 days 16:11:11,16.18638888888889
230,17,inno-0,2022-11-22 12:08:04,2022-11-25 10:43:22,2022-11-25 10:43:22,2022-11-25 10:43:22,No reviewer assigned,Not labelled,openvantage:feature/house-view,feature/house-view,GMC-back-end,463,closed,2 days 22:35:18,70.58833333333334
